555	340	4	Boogie Nights (1997)
555	748	4	Saint, The (1997)
555	117	4	Rock, The (1996)
555	50	5	Star Wars (1977)
555	147	4	Long Kiss Goodnight, The (1996)
555	181	5	Return of the Jedi (1983)
555	7	4	Twelve Monkeys (1995)
262	111	4	Truth About Cats & Dogs, The (1996)
262	100	3	Fargo (1996)
262	1	3	Toy Story (1995)
262	15	3	Mr. Holland's Opus (1995)
262	283	3	Emma (1996)
262	294	2	Liar Liar (1997)
262	476	3	First Wives Club, The (1996)
262	50	2	Star Wars (1977)
262	628	2	Sleepers (1996)
262	72	3	Mask, The (1994)
262	405	2	Mission: Impossible (1996)
262	582	4	Piano, The (1993)
262	70	4	Four Weddings and a Funeral (1994)
262	923	4	Raise the Red Lantern (1991)
555	121	3	Independence Day (ID4) (1996)
555	252	5	Lost World: Jurassic Park, The (1997)
555	546	3	Broken Arrow (1996)
555	118	4	Twister (1996)
555	405	4	Mission: Impossible (1996)
262	179	4	Clockwork Orange, A (1971)
555	1013	4	Anaconda (1997)
555	244	5	Smilla's Sense of Snow (1997)
555	236	5	Citizen Ruth (1996)
555	410	4	Kingpin (1996)
555	150	4	Swingers (1996)
555	248	4	Grosse Pointe Blank (1997)
555	249	4	Austin Powers: International Man of Mystery (1997)
555	25	4	Birdcage, The (1996)
555	285	5	Secrets & Lies (1996)
555	100	5	Fargo (1996)
555	13	5	Mighty Aphrodite (1995)
555	111	4	Truth About Cats & Dogs, The (1996)
555	762	4	Beautiful Girls (1996)
555	235	3	Mars Attacks! (1996)
555	274	4	Sabrina (1995)
555	21	4	Muppet Treasure Island (1996)
555	120	4	Striptease (1996)
555	1054	3	Mr. Wrong (1996)
231	127	3	Godfather, The (1972)
231	1	3	Toy Story (1995)
231	15	4	Mr. Holland's Opus (1995)
231	255	3	My Best Friend's Wedding (1997)
231	866	3	Michael (1996)
231	476	3	First Wives Club, The (1996)
231	597	3	Eraser (1996)
231	151	1	Willy Wonka and the Chocolate Factory (1971)
128	319	5	Everyone Says I Love You (1996)
128	690	3	Seven Years in Tibet (1997)
128	258	2	Contact (1997)
128	268	3	Chasing Amy (1997)
128	300	5	Air Force One (1997)
128	340	4	Boogie Nights (1997)
128	294	4	Liar Liar (1997)
128	328	2	Conspiracy Theory (1997)
128	322	2	Murder at 1600 (1997)
295	1170	5	Spanking the Monkey (1994)
295	1401	5	M. Butterfly (1993)
295	157	5	Platoon (1986)
295	196	5	Dead Poets Society (1989)
295	218	5	Cape Fear (1991)
295	461	5	Smoke (1995)
295	52	5	Madness of King George, The (1994)
295	631	5	Crying Game, The (1992)
295	736	5	Shadowlands (1993)
295	86	5	Remains of the Day, The (1993)
128	245	2	Devil's Own, The (1997)
128	873	1	Picture Perfect (1997)
128	652	3	Rosencrantz and Guildenstern Are Dead (1990)
231	121	4	Independence Day (ID4) (1996)
231	405	4	Mission: Impossible (1996)
128	168	4	Monty Python and the Holy Grail (1974)
128	427	5	To Kill a Mockingbird (1962)
128	507	4	Streetcar Named Desire, A (1951)
128	531	4	Shine (1996)
128	197	4	Graduate, The (1967)
128	283	5	Emma (1996)
128	462	4	Like Water For Chocolate (Como agua para chocolate) (1992)
128	173	5	Princess Bride, The (1987)
128	132	3	Wizard of Oz, The (1939)
128	28	5	Apollo 13 (1995)
128	483	5	Casablanca (1942)
128	490	5	To Catch a Thief (1955)
128	56	3	Pulp Fiction (1994)
128	223	5	Sling Blade (1996)
128	603	5	Rear Window (1954)
128	478	5	Philadelphia Story, The (1940)
128	69	4	Forrest Gump (1994)
128	186	5	Blues Brothers, The (1980)
128	485	3	My Fair Lady (1964)
128	1	4	Toy Story (1995)
128	86	5	Remains of the Day, The (1993)
128	174	3	Raiders of the Lost Ark (1981)
128	181	4	Return of the Jedi (1983)
128	237	4	Jerry Maguire (1996)
128	371	1	Bridges of Madison County, The (1995)
128	64	5	Shawshank Redemption, The (1994)
128	651	5	Glory (1989)
128	190	4	Henry V (1989)
128	275	5	Sense and Sensibility (1995)
128	494	4	His Girl Friday (1940)
128	1063	2	Little Princess, A (1995)
128	732	4	Dave (1993)
128	98	4	Silence of the Lambs, The (1991)
128	1039	4	Hamlet (1996)
128	136	5	Mr. Smith Goes to Washington (1939)
128	191	4	Amadeus (1984)
128	216	5	When Harry Met Sally... (1989)
128	392	3	Man Without a Face, The (1993)
128	497	3	Bringing Up Baby (1938)
128	505	4	Dial M for Murder (1954)
128	588	5	Beauty and the Beast (1991)
128	180	5	Apocalypse Now (1979)
128	686	4	Perfect World, A (1993)
128	425	5	Bob Roberts (1992)
128	692	4	American President, The (1995)
128	742	3	Ransom (1996)
128	182	4	GoodFellas (1990)
128	433	4	Heathers (1989)
128	496	5	It's a Wonderful Life (1946)
128	133	5	Gone with the Wind (1939)
128	172	3	Empire Strikes Back, The (1980)
128	193	3	Right Stuff, The (1983)
128	222	3	Star Trek: First Contact (1996)
128	419	3	Mary Poppins (1964)
128	50	4	Star Wars (1977)
128	143	5	Sound of Music, The (1965)
128	213	3	Room with a View, A (1986)
128	14	5	Postino, Il (1994)
128	70	3	Four Weddings and a Funeral (1994)
128	924	3	White Squall (1996)
128	416	3	Old Yeller (1957)
128	482	4	Some Like It Hot (1959)
128	131	5	Breakfast at Tiffany's (1961)
128	215	3	Field of Dreams (1989)
128	204	4	Back to the Future (1985)
128	602	4	American in Paris, An (1951)
128	196	5	Dead Poets Society (1989)
128	276	4	Leaving Las Vegas (1995)
128	282	3	Time to Kill, A (1996)
128	609	4	Father of the Bride (1950)
128	1192	2	Boys of St. Vincent, The (1993)
128	71	4	Lion King, The (1994)
128	117	5	Rock, The (1996)
128	83	5	Much Ado About Nothing (1993)
128	79	4	Fugitive, The (1993)
128	633	4	Christmas Carol, A (1938)
128	179	3	Clockwork Orange, A (1971)
128	48	4	Hoop Dreams (1994)
128	499	5	Cat on a Hot Tin Roof (1958)
128	508	4	People vs. Larry Flynt, The (1996)
128	378	5	Miracle on 34th Street (1994)
128	471	4	Courage Under Fire (1996)
128	605	3	Meet Me in St. Louis (1944)
128	99	4	Snow White and the Seven Dwarfs (1937)
128	451	4	Grease (1978)
128	591	4	Primal Fear (1996)
128	614	3	Giant (1956)
128	702	3	Barcelona (1994)
128	423	4	E.T. the Extra-Terrestrial (1982)
128	723	3	Boys on the Side (1995)
128	465	4	Jungle Book, The (1994)
128	58	3	Quiz Show (1994)
128	770	3	Devil in a Blue Dress (1995)
128	317	4	In the Name of the Father (1993)
128	487	5	Roman Holiday (1953)
128	229	2	Star Trek III: The Search for Spock (1984)
128	966	4	Affair to Remember, An (1957)
128	705	3	Singin' in the Rain (1952)
128	210	4	Indiana Jones and the Last Crusade (1989)
128	238	4	Raising Arizona (1987)
128	432	2	Fantasia (1940)
128	506	4	Rebel Without a Cause (1955)
128	97	3	Dances with Wolves (1990)
128	418	4	Cinderella (1950)
128	838	5	In the Line of Duty 2 (1987)
128	25	3	Birdcage, The (1996)
128	82	5	Jurassic Park (1993)
128	468	1	Rudy (1993)
128	785	2	Only You (1994)
128	121	4	Independence Day (ID4) (1996)
128	1221	3	When a Man Loves a Woman (1994)
128	965	3	Funny Face (1957)
128	140	4	Homeward Bound: The Incredible Journey (1993)
128	404	3	Pinocchio (1940)
128	209	4	This Is Spinal Tap (1984)
128	622	4	Swiss Family Robinson (1960)
128	220	1	Mirror Has Two Faces, The (1996)
128	736	5	Shadowlands (1993)
128	159	4	Basic Instinct (1992)
128	54	2	Outbreak (1995)
128	660	2	Fried Green Tomatoes (1991)
128	417	4	Parent Trap, The (1961)
128	729	2	Nell (1994)
128	77	3	Firm, The (1993)
128	1053	3	Now and Then (1995)
128	65	4	What's Eating Gilbert Grape (1993)
128	715	4	To Die For (1995)
128	568	4	Speed (1994)
128	202	2	Groundhog Day (1993)
128	280	1	Up Close and Personal (1996)
128	422	4	Aladdin and the King of Thieves (1996)
128	265	5	Hunt for Red October, The (1990)
128	284	3	Tin Cup (1996)
128	553	3	Walk in the Clouds, A (1995)
128	763	4	Happy Gilmore (1996)
128	747	3	Benny & Joon (1993)
128	942	5	What's Love Got to Do with It (1993)
128	387	2	Age of Innocence, The (1993)
128	685	3	Executive Decision (1996)
413	269	4	Full Monty, The (1997)
413	286	5	English Patient, The (1996)
413	303	5	Ulee's Gold (1997)
413	306	4	Mrs. Brown (Her Majesty, Mrs. Brown) (1997)
413	690	4	Seven Years in Tibet (1997)
413	258	4	Contact (1997)
413	301	3	In & Out (1997)
413	302	2	L.A. Confidential (1997)
413	307	2	Devil's Advocate, The (1997)
128	1141	4	War Room, The (1993)
128	15	4	Mr. Holland's Opus (1995)
128	815	3	One Fine Day (1996)
128	1048	2	She's the One (1996)
128	367	4	Clueless (1995)
128	405	4	Mission: Impossible (1996)
413	332	3	Kiss the Girls (1997)
128	118	5	Twister (1996)
128	161	5	Top Gun (1986)
128	949	4	How to Make an American Quilt (1995)
128	1035	3	Cool Runnings (1993)
128	151	3	Willy Wonka and the Chocolate Factory (1971)
128	458	4	Nixon (1995)
128	501	3	Dumbo (1941)
413	327	3	Cop Land (1997)
413	328	3	Conspiracy Theory (1997)
413	333	2	Game, The (1997)
128	227	2	Star Trek VI: The Undiscovered Country (1991)
128	380	4	Star Trek: Generations (1994)
413	300	4	Air Force One (1997)
413	245	2	Devil's Own, The (1997)
413	270	4	Gattaca (1997)
413	271	4	Starship Troopers (1997)
413	289	4	Evita (1996)
413	326	3	G.I. Jane (1997)
128	26	4	Brothers McMullen, The (1995)
128	73	3	Maverick (1994)
128	381	3	Muriel's Wedding (1994)
128	655	3	Stand by Me (1986)
128	869	3	Fools Rush In (1997)
128	955	5	Before Sunrise (1995)
128	1136	3	Ghosts of Mississippi (1996)
128	274	4	Sabrina (1995)
492	286	4	English Patient, The (1996)
413	877	3	Excess Baggage (1997)
128	393	4	Mrs. Doubtfire (1993)
128	402	1	Ghost (1990)
413	260	1	Event Horizon (1997)
492	275	2	Sense and Sensibility (1995)
492	483	2	Casablanca (1942)
492	699	3	Little Women (1994)
492	97	3	Dances with Wolves (1990)
128	111	3	Truth About Cats & Dogs, The (1996)
128	218	3	Cape Fear (1991)
492	199	3	Bridge on the River Kwai, The (1957)
413	321	3	Mother (1996)
128	790	4	Tommy Boy (1995)
492	100	4	Fargo (1996)
492	462	3	Like Water For Chocolate (Como agua para chocolate) (1992)
492	654	4	Chinatown (1974)
128	228	3	Star Trek: The Wrath of Khan (1982)
128	66	3	While You Were Sleeping (1995)
492	124	4	Lone Star (1996)
492	285	4	Secrets & Lies (1996)
492	657	3	Manchurian Candidate, The (1962)
128	739	4	Pretty Woman (1990)
492	212	3	Unbearable Lightness of Being, The (1988)
492	69	3	Forrest Gump (1994)
128	684	4	In the Line of Fire (1993)
128	88	4	Sleepless in Seattle (1993)
492	1021	3	8 1/2 (1963)
492	172	3	Empire Strikes Back, The (1980)
492	193	4	Right Stuff, The (1983)
492	514	3	Annie Hall (1977)
492	153	4	Fish Called Wanda, A (1988)
492	221	3	Breaking the Waves (1996)
492	86	3	Remains of the Day, The (1993)
413	273	2	Heat (1995)
413	283	5	Emma (1996)
413	297	5	Ulee's Gold (1997)
413	508	4	People vs. Larry Flynt, The (1996)
413	936	4	Brassed Off (1996)
492	1098	4	Flirting With Disaster (1996)
492	185	3	Psycho (1960)
492	492	4	East of Eden (1955)
492	772	1	Kids (1995)
413	14	5	Postino, Il (1994)
413	100	4	Fargo (1996)
413	460	3	Crossing Guard, The (1995)
492	186	3	Blues Brothers, The (1980)
492	531	4	Shine (1996)
492	64	4	Shawshank Redemption, The (1994)
413	236	4	Citizen Ruth (1996)
413	275	5	Sense and Sensibility (1995)
492	192	3	Raging Bull (1980)
492	478	2	Philadelphia Story, The (1940)
492	479	3	Vertigo (1958)
492	523	4	Cool Hand Luke (1967)
413	181	5	Return of the Jedi (1983)
413	515	5	Boot, Das (1981)
413	9	4	Dead Man Walking (1995)
413	257	4	Men in Black (1997)
413	7	3	Twelve Monkeys (1995)
413	471	4	Courage Under Fire (1996)
492	134	3	Citizen Kane (1941)
492	521	5	Deer Hunter, The (1978)
492	650	2	Seventh Seal, The (Sjunde inseglet, Det) (1957)
492	83	4	Much Ado About Nothing (1993)
492	1147	1	My Family (1995)
492	137	4	Big Night (1996)
413	250	3	Fifth Element, The (1997)
413	276	4	Leaving Las Vegas (1995)
413	50	5	Star Wars (1977)
492	205	4	Patton (1970)
492	291	4	Absolute Power (1997)
413	15	4	Mr. Holland's Opus (1995)
413	222	4	Star Trek: First Contact (1996)
413	284	4	Tin Cup (1996)
492	1121	2	Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)
492	131	3	Breakfast at Tiffany's (1961)
492	482	3	Some Like It Hot (1959)
413	124	5	Lone Star (1996)
413	237	4	Jerry Maguire (1996)
413	25	3	Birdcage, The (1996)
413	255	3	My Best Friend's Wedding (1997)
413	628	4	Sleepers (1996)
492	45	3	Eat Drink Man Woman (1994)
492	651	3	Glory (1989)
413	147	2	Long Kiss Goodnight, The (1996)
492	187	5	Godfather: Part II, The (1974)
492	242	5	Kolya (1996)
492	318	5	Schindler's List (1993)
492	528	5	Killing Fields, The (1984)
492	56	5	Pulp Fiction (1994)
492	923	5	Raise the Red Lantern (1991)
492	127	5	Godfather, The (1972)
492	474	5	Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963)
492	511	5	Lawrence of Arabia (1962)
492	527	5	Gandhi (1982)
805	294	1	Liar Liar (1997)
805	338	1	Bean (1997)
805	259	1	George of the Jungle (1997)
805	323	5	Dante's Peak (1997)
805	331	4	Edge, The (1997)
805	50	4	Star Wars (1977)
805	678	4	Volcano (1997)
805	127	3	Godfather, The (1972)
805	181	3	Return of the Jedi (1983)
805	258	3	Contact (1997)
805	322	2	Murder at 1600 (1997)
805	358	3	Spawn (1997)
805	748	2	Saint, The (1997)
805	269	5	Full Monty, The (1997)
560	302	5	L.A. Confidential (1997)
560	258	5	Contact (1997)
560	288	4	Scream (1996)
560	301	3	In & Out (1997)
560	321	3	Mother (1996)
560	268	4	Chasing Amy (1997)
560	270	4	Gattaca (1997)
560	319	4	Everyone Says I Love You (1996)
560	1265	3	Star Maps (1997)
560	271	4	Starship Troopers (1997)
560	264	3	Mimic (1997)
560	358	3	Spawn (1997)
560	134	5	Citizen Kane (1941)
560	318	4	Schindler's List (1993)
560	483	5	Casablanca (1942)
555	168	4	Monty Python and the Holy Grail (1974)
555	169	5	Wrong Trousers, The (1993)
555	318	4	Schindler's List (1993)
555	195	4	Terminator, The (1984)
555	89	4	Blade Runner (1982)
555	357	4	One Flew Over the Cuckoo's Nest (1975)
555	489	5	Notorious (1946)
555	480	4	North by Northwest (1959)
555	505	4	Dial M for Murder (1954)
319	340	3	Boogie Nights (1997)
560	11	4	Seven (Se7en) (1995)
560	132	3	Wizard of Oz, The (1939)
560	429	3	Day the Earth Stood Still, The (1951)
560	58	3	Quiz Show (1994)
319	306	4	Mrs. Brown (Her Majesty, Mrs. Brown) (1997)
319	307	4	Devil's Advocate, The (1997)
555	265	3	Hunt for Red October, The (1990)
555	47	2	Ed Wood (1994)
555	87	4	Searching for Bobby Fischer (1993)
560	1019	4	Die xue shuang xiong (Killer, The) (1989)
560	653	4	Touch of Evil (1958)
560	1073	3	Shallow Grave (1994)
560	183	5	Alien (1979)
560	423	4	E.T. the Extra-Terrestrial (1982)
560	197	4	Graduate, The (1967)
560	203	4	Unforgiven (1992)
560	22	2	Braveheart (1995)
560	480	3	North by Northwest (1959)
560	606	4	All About Eve (1950)
560	654	5	Chinatown (1974)
560	12	5	Usual Suspects, The (1995)
560	136	3	Mr. Smith Goes to Washington (1939)
560	181	4	Return of the Jedi (1983)
560	617	3	Blue Angel, The (Blaue Engel, Der) (1930)
560	489	3	Notorious (1946)
560	1021	4	8 1/2 (1963)
560	168	4	Monty Python and the Holy Grail (1974)
560	201	3	Evil Dead II (1987)
560	275	4	Sense and Sensibility (1995)
560	498	4	African Queen, The (1951)
560	7	3	Twelve Monkeys (1995)
560	100	5	Fargo (1996)
560	211	4	M*A*S*H (1970)
560	478	4	Philadelphia Story, The (1940)
560	496	3	It's a Wonderful Life (1946)
560	89	5	Blade Runner (1982)
560	127	5	Godfather, The (1972)
560	1333	3	Midnight Dancers (Sibak) (1994)
560	246	5	Chasing Amy (1997)
560	255	4	My Best Friend's Wedding (1997)
560	50	5	Star Wars (1977)
560	515	3	Boot, Das (1981)
560	250	4	Fifth Element, The (1997)
560	257	3	Men in Black (1997)
560	1014	4	Romy and Michele's High School Reunion (1997)
560	1160	3	Love! Valour! Compassion! (1997)
560	1405	4	Boy's Life 2 (1997)
560	1016	3	Con Air (1997)
560	249	5	Austin Powers: International Man of Mystery (1997)
560	137	4	Big Night (1996)
560	1	4	Toy Story (1995)
560	847	4	Looking for Richard (1996)
560	1134	3	Get on the Bus (1996)
560	813	4	Celluloid Closet, The (1995)
560	508	3	People vs. Larry Flynt, The (1996)
560	284	3	Tin Cup (1996)
560	123	2	Frighteners, The (1996)
560	151	3	Willy Wonka and the Chocolate Factory (1971)
560	93	3	Welcome to the Dollhouse (1995)
560	13	3	Mighty Aphrodite (1995)
560	845	3	That Thing You Do! (1996)
560	109	3	Mystery Science Theater 3000: The Movie (1996)
560	121	3	Independence Day (ID4) (1996)
560	546	2	Broken Arrow (1996)
560	222	4	Star Trek: First Contact (1996)
560	25	3	Birdcage, The (1996)
560	1008	3	I Shot Andy Warhol (1996)
560	111	3	Truth About Cats & Dogs, The (1996)
560	277	3	Restoration (1995)
560	458	3	Nixon (1995)
560	24	2	Rumble in the Bronx (1995)
560	1171	3	Wild Reeds (1994)
560	281	3	River Wild, The (1994)
560	411	3	Nutty Professor, The (1996)
560	235	2	Mars Attacks! (1996)
560	118	3	Twister (1996)
560	278	1	Bed of Roses (1996)
560	597	2	Eraser (1996)
560	472	2	Dragonheart (1996)
560	240	3	Beavis and Butt-head Do America (1996)
560	405	4	Mission: Impossible (1996)
560	864	3	My Fellow Americans (1996)
560	108	1	Kids in the Hall: Brain Candy (1996)
560	1163	3	Portrait of a Lady, The (1996)
560	756	2	Father of the Bride Part II (1995)
560	928	3	Craft, The (1996)
560	122	3	Cable Guy, The (1996)
560	975	3	Fear (1996)
319	682	3	I Know What You Did Last Summer (1997)
560	476	2	First Wives Club, The (1996)
319	338	2	Bean (1997)
560	1215	2	Barb Wire (1996)
560	260	1	Event Horizon (1997)
870	332	2	Kiss the Girls (1997)
894	874	4	Career Girls (1997)
894	336	3	Playing God (1997)
894	886	3	Life Less Ordinary, A (1997)
243	286	4	English Patient, The (1996)
243	268	4	Chasing Amy (1997)
243	127	4	Godfather, The (1972)
243	137	3	Big Night (1996)
243	275	3	Sense and Sensibility (1995)
243	246	4	Chasing Amy (1997)
243	237	2	Jerry Maguire (1996)
243	280	1	Up Close and Personal (1996)
243	93	2	Welcome to the Dollhouse (1995)
243	1	4	Toy Story (1995)
243	14	3	Postino, Il (1994)
243	813	4	Celluloid Closet, The (1995)
243	13	4	Mighty Aphrodite (1995)
243	283	3	Emma (1996)
243	7	3	Twelve Monkeys (1995)
243	151	3	Willy Wonka and the Chocolate Factory (1971)
243	458	4	Nixon (1995)
243	15	3	Mr. Holland's Opus (1995)
243	1115	3	Twelfth Night (1996)
243	713	3	Othello (1995)
243	10	4	Richard III (1995)
243	116	4	Cold Comfort Farm (1995)
243	129	2	Bound (1996)
243	16	3	French Twist (Gazon maudit) (1995)
243	225	3	101 Dalmatians (1996)
243	477	4	Matilda (1996)
243	111	4	Truth About Cats & Dogs, The (1996)
243	25	3	Birdcage, The (1996)
243	1368	2	Mina Tannenbaum (1994)
243	215	3	Field of Dreams (1989)
243	318	4	Schindler's List (1993)
243	1466	3	Margaret's Museum (1995)
243	22	3	Braveheart (1995)
243	655	4	Stand by Me (1986)
243	461	3	Smoke (1995)
243	531	4	Shine (1996)
243	1039	4	Hamlet (1996)
243	83	4	Much Ado About Nothing (1993)
243	1465	3	Last Summer in the Hamptons (1995)
243	28	4	Apollo 13 (1995)
243	223	4	Sling Blade (1996)
243	694	4	Persuasion (1995)
243	125	3	Phenomenon (1996)
243	196	4	Dead Poets Society (1989)
243	468	3	Rudy (1993)
243	631	4	Crying Game, The (1992)
243	69	3	Forrest Gump (1994)
243	1197	4	Family Thing, A (1996)
243	509	4	My Left Foot (1989)
243	699	4	Little Women (1994)
243	660	4	Fried Green Tomatoes (1991)
243	162	4	On Golden Pond (1981)
243	26	3	Brothers McMullen, The (1995)
243	724	3	Circle of Friends (1995)
243	632	5	Sophie's Choice (1982)
243	708	3	Sex, Lies, and Videotape (1989)
243	736	4	Shadowlands (1993)
243	732	4	Dave (1993)
243	737	3	Sirens (1994)
243	423	3	E.T. the Extra-Terrestrial (1982)
243	77	3	Firm, The (1993)
243	778	4	Don Juan DeMarco (1995)
243	1148	3	Tom & Viv (1994)
243	387	4	Age of Innocence, The (1993)
897	288	5	Scream (1996)
897	294	3	Liar Liar (1997)
243	306	4	Mrs. Brown (Her Majesty, Mrs. Brown) (1997)
897	243	4	Jungle2Jungle (1997)
897	323	4	Dante's Peak (1997)
243	173	3	Princess Bride, The (1987)
243	194	4	Sting, The (1973)
243	435	4	Butch Cassidy and the Sundance Kid (1969)
243	367	3	Clueless (1995)
243	514	4	Annie Hall (1977)
243	208	4	Young Frankenstein (1974)
243	1281	5	Manny & Lo (1996)
243	157	5	Platoon (1986)
243	191	5	Amadeus (1984)
243	221	5	Breaking the Waves (1996)
243	285	5	Secrets & Lies (1996)
243	317	5	In the Name of the Father (1993)
243	511	5	Lawrence of Arabia (1962)
243	582	5	Piano, The (1993)
243	8	5	Babe (1995)
243	86	5	Remains of the Day, The (1993)
897	22	5	Braveheart (1995)
897	40	3	To Wong Foo, Thanks for Everything! Julie Newmar (1995)
897	82	5	Jurassic Park (1993)
897	98	5	Silence of the Lambs, The (1991)
897	204	4	Back to the Future (1985)
897	69	5	Forrest Gump (1994)
897	419	4	Mary Poppins (1964)
897	497	3	Bringing Up Baby (1938)
897	96	5	Terminator 2: Judgment Day (1991)
897	177	5	Good, The Bad and The Ugly, The (1966)
897	199	4	Bridge on the River Kwai, The (1957)
897	172	4	Empire Strikes Back, The (1980)
897	193	3	Right Stuff, The (1983)
897	265	3	Hunt for Red October, The (1990)
897	176	5	Aliens (1986)
897	132	5	Wizard of Oz, The (1939)
897	183	5	Alien (1979)
897	510	3	Magnificent Seven, The (1954)
897	530	3	Man Who Would Be King, The (1975)
897	201	5	Evil Dead II (1987)
897	205	3	Patton (1970)
